Time State
69.4137 0
69.4683 0
69.5681 0
69.6642 0
69.7655 0
69.92 0
69.9751 2
70.0707 0
70.1702 0
70.2737 2
70.375 0
70.4815 0
70.6295 0
70.6802 2
70.8317 0
70.8793 0
70.9859 2
71.1797 0
71.2008 0
71.2867 2
71.3873 3
71.4901 3
71.5897 3
71.9435 1
71.9755 3
72.0074 3
72.0372 3
72.1436 1
72.2041 3
72.2977 1
72.397 3
72.633 3
72.7371 3
72.8388 1
72.9408 0
73.09 0
73.1427 0
73.2946 0
73.3428 2
73.4941 0
73.5948 0
73.6499 0
73.7554 2
73.8563 3
73.9476 1
74.0982 0
74.2087 2
74.2579 0
74.3475 0
74.505 2
74.5536 0
74.6568 2
74.7519 0
74.9517 0
74.971 0
75.0549 0
75.1553 0
75.3077 0
75.3591 0
75.4634 2
75.5694 3
75.8275 3
75.8507 3
75.8692 1
75.9639 0
76.0704 2
76.3281 3
76.3584 3
76.4738 3
76.499 1
76.5836 3
76.683 3
76.7816 3
76.8781 1
76.9782 0
77.1291 0
77.184 0
77.2818 0
77.4377 0
77.4874 0
77.5851 0
77.6887 0
77.8448 0
77.9885 0
78.0878 0
78.1173 0
78.1878 0
78.2936 2
78.4512 0
78.4943 0
78.7005 0
78.7338 0
78.8995 0
78.9242 0
79.0522 0
79.1061 0
79.3609 2
79.3849 0
79.4094 0
79.499 0
79.6055 0
79.7026 0
79.9607 2
79.9959 2
80.0231 3
80.1119 3
80.2109 1
80.3145 0
80.467 0
80.525 0
80.7081 0
80.8614 0
80.9124 0
81.0693 0
81.1167 0
81.2192 0
81.3175 0
81.4743 0
81.5223 0
81.6202 0
81.7225 0
81.824 0
81.9744 0
82.0259 0
82.1715 0
82.2284 0
82.3283 0
82.4837 0
82.5294 0
82.6285 0
82.8823 0
82.9074 0
82.9414 0
83.0317 0
83.135 0
83.2867 0
83.3875 0
83.44 0
83.5386 0
83.8368 0
83.8628 0
83.8923 0
83.9487 0
84.0426 0
84.1552 0
84.2972 0
84.3938 0
84.4457 0
84.5487 0
84.651 0
84.7526 0
84.85 0
84.954 0
85.0555 0
85.1648 2
85.5108 3
85.5396 1
85.5661 3
85.6187 3
85.668 3
85.8172 1
85.8661 1
85.9701 0
86.0655 0
86.1651 2
86.5666 0
86.5936 0
86.6199 0
86.6514 2
86.6745 0
86.7771 2
86.8748 3
86.972 1
87.1707 0
87.201 0
87.2783 2
87.4287 0
87.4862 0
