Time LX LY LZ
166.221 5779.9 10007.5 39253
166.359 5771.51 9996.63 39231.1
166.403 5764.79 9986.27 39213.5
166.504 5758.82 9975.74 39200.9
166.604 5753 9964.73 39184.5
166.703 5747.7 9953.87 39173.4
166.809 5743.67 9945.15 39167.1
166.912 5740.76 9940.83 39166.3
167.011 5737.77 9936.4 39169.4
167.213 5736.11 9932.76 39175.2
167.229 5736.98 9939.02 39192.8
167.314 5739.81 9942.47 39218.9
167.411 5741.88 9945.21 39245.2
167.513 253.189 2297.27 4227.76
167.613 6156.46 11210.7 41547.6
167.714 6163.27 11200.3 41578.2
167.822 235.091 4333.08 7277.43
167.916 395.61 630.588 1972.15
168.174 395.383 631.603 1973.27
168.193 384.719 624.956 1871.35
168.275 368.972 21.6777 532.437
168.324 368.979 21.6144 532.461
168.44 409.118 202.799 1070.15
168.538 384.217 626.406 1871.73
168.783 384.347 626.213 1876.07
168.938 384.446 625.182 1875.44
168.991 384.458 624.812 1873.02
169.085 384.426 624.559 1871.92
169.187 291.913 2700.33 6034.69
169.294 394.77 633.774 1973.59
169.39 394.592 632.468 1970.16
169.49 394.361 629.358 1963.25
169.693 383.772 593.893 1850.37
169.708 383.589 586.272 1836.33
169.791 383.567 572.63 1822.32
169.894 383.416 558.968 1806.31
170.313 369.231 20.1351 529.573
170.329 369.206 19.8694 528.825
170.415 5333.02 15474.4 47185.7
170.434 263.955 7105.2 10220.7
170.47 4938.81 13828.4 44352.1
170.56 4712.62 12996.8 42298.4
170.769 4491.82 12198.6 40764.8
170.787 4224.42 11320.5 39209.3
170.828 545.402 193.95 1089.96
171.022 3799.51 10194.4 35628.3
171.046 3416.9 7607.81 29989.8
171.124 316.141 1681.02 3095.09
171.273 2922.42 7236.87 28169.4
171.37 360.755 1339.04 2649.87
171.419 2848.29 6891.73 27225.9
171.521 371.626 586.512 1395.22
171.68 2664.57 6446.09 26219.4
171.729 360.706 1378.48 2636.35
171.882 2700.34 6333.34 26256.3
171.924 2620.2 6179.05 25791.8
172.025 329.987 786.051 1511.88
172.231 2488.82 5964.04 25004.1
172.246 2440.54 5868.49 24711.5
172.335 372.203 930.255 1772.37
172.428 2591.91 6152.86 26158.9
172.531 2560.81 6096.63 25973.2
172.932 2519.65 6005.32 25290.2
173.09 2499.95 5970.8 25172.9
173.114 2485.48 5946.08 25085.5
173.141 1259.52 211.814 2815.08
173.166 4039.7 6449.93 29603.5
173.197 4034.46 6447.93 29585.6
173.243 4036.84 6453.2 29595.7
173.348 3950.67 6403.73 28973.6
173.447 3963.35 6419.21 29018
173.549 3985.66 6445.93 29096.3
173.642 3917.01 6439.19 28474.5
173.741 3956.18 6485.04 28609.7
173.843 4007.99 6543.81 28788.1
173.942 4073.95 6616.52 29013.8
174.044 4153.95 6701.2 29284.3
174.148 4252.44 6801.39 29613.5
174.248 4364.76 6910.9 29984.9
174.349 306.767 1759.46 3395.59
174.449 313.491 584.875 1495.82
174.556 4232.18 7132.69 30387.1
174.648 4259.18 7163.57 29979.4
174.804 382.414 195.301 948.669
174.855 4275.87 6949.94 29667.7
175.013 361.588 1408.78 1834.8
175.057 5543.51 15168.3 32732.6
175.158 337.257 455.151 620.524
175.314 363.298 18.2791 510.885
175.359 343.446 658.45 1761.84
175.465 384.662 352.373 1336.35
175.562 384.731 353.1 1337.55
175.668 214.148 1789.24 3266.36
175.766 387.133 358.361 1431.07
176.015 387.42 358.655 1431.9
176.119 270.663 1046.18 3125.98
176.223 408.103 1005.14 1637.8
176.321 408.273 1005.31 1638.15
176.421 408.433 1005.41 1638.51
176.673 408.581 1005.47 1638.71
176.691 408.725 1005.56 1638.98
176.827 408.856 1005.65 1639.19
176.844 408.975 1005.85 1639.37
176.933 409.088 1005.96 1639.55
177.032 409.192 1006.09 1639.79
177.131 409.281 1006.26 1640.08
177.231 409.361 1006.44 1640.45
177.33 391.403 358.722 1437.04
177.432 391.501 358.685 1437.03
177.539 391.599 358.639 1437.04
177.942 391.699 358.605 1437.05
177.961 391.803 358.578 1437.12
177.985 391.908 358.542 1437.18
178.003 389.491 355.132 1345.66
178.094 389.57 355.093 1345.71
178.141 367.057 18.4087 511.6
178.245 367.103 18.4061 511.613
178.344 367.148 18.4082 511.617
178.441 367.19 18.4055 511.623
178.541 6414.12 19763.6 35777.2
178.644 6415.19 19766.3 35782.5
178.743 6415.75 19768.5 35787
178.843 6416.49 19770.1 35791.2
178.946 6416.98 19772.3 35795.1
179.1 6415.8 19772.4 35794.5
179.206 6415.24 19774.9 35796.7
179.248 6414.48 19775.8 35798
179.352 6412.86 19775.8 35797.5
179.454 6411.68 19778.6 35799.5
179.551 6410.67 19781.3 35801.2
179.65 6409.22 19784.7 35803
179.752 6408.37 19788.8 35806.9
179.952 6407.94 19791.7 35810.9
179.97 6406.82 19795.4 35813.6
180.054 6405.19 19797.8 35814.7
180.155 6377.8 19754.2 35733.8
180.256 6375.55 19757.2 35733.9
180.463 6372.71 19759 35732
180.478 6370.08 19761 35730.6
180.561 6367.16 19763.3 35729
180.712 6364.01 19766.8 35728
180.767 6360.47 19772.5 35727.2
180.869 6357.25 19776.5 35725.9
181.065 6352.98 19780.3 35721.5
181.214 6349.04 19784.3 35717.4
181.238 6344.91 19786.4 35711.9
181.32 254.703 2971.51 5291.07
181.373 7207.38 22384 42928.2
181.472 7189.6 22387.7 42926
181.579 7042.9 19336.9 41724.3
181.728 6793.81 18026.4 41325.9
181.779 6313.89 13859.4 40022.8
181.883 5723.37 10408.6 38901.2
182.034 246.239 2254.33 4117.46
182.089 248.521 2853.27 4875.57
182.184 6004.76 17101 53788.8
182.284 6015.61 17012 53780.2
182.387 5979.71 15804.6 50633.2
182.479 5950.3 15695.5 50009.4
182.582 5914.85 14683.9 47191.8
182.685 5922.47 14614.5 47214.6
182.788 5869.84 13952.1 44897.8
182.94 5637.51 13856.6 43979.6
183.14 243.007 2635.83 4675.57
183.161 5778.29 15229.8 47878
183.215 5836.44 15147.9 47953.6
183.572 5704.79 13588.5 44154.4
183.593 5685.74 13612 44160
183.887 5642.51 13616.4 44115.3
183.902 5617.58 13668.2 44097.2
183.92 386.695 126.9 859.659
184.188 5641.46 13502.8 44445.1
184.21 5650.36 13461.8 44401.6
184.237 240.581 5034.45 9497.23
184.263 5876 27869.2 69215.6
184.389 233.886 6058.24 12664.7
184.439 5911.99 33033.5 78198
184.598 5832.55 32206.4 77065.4
184.643 5736.37 31248.3 75719.3
184.745 5478.25 30109.5 73325.5
184.894 269.137 8497.68 12797.9
184.997 5220.75 31754.7 78139.2
185.045 4754.48 29627.9 74499.2
185.15 4534.65 26989 68240.2
