Time X Y Z Roll Pitch Yaw
1.0741 4.86707e-05 2.10411e-05 -0.0084137 7.29286e-06 6.00916e-06 1.57081
1.08211 4.76149e-05 2.15816e-05 -0.00841482 7.17857e-06 6.06305e-06 1.57081
1.09393 4.65388e-05 2.20734e-05 -0.0084159 5.65704e-06 7.34692e-06 1.5708
1.1015 4.53691e-05 2.25654e-05 -0.008417 6.41329e-06 8.08399e-06 1.5708
1.11347 4.30068e-05 2.34536e-05 -0.00841929 7.89948e-06 1.12642e-05 1.5708
1.12193 4.18121e-05 2.37849e-05 -0.0084204 9.60668e-06 1.20543e-05 1.5708
1.13483 3.91276e-05 2.4263e-05 -0.00842245 1.01659e-05 9.59274e-06 1.57081
1.14191 3.7726e-05 2.43138e-05 -0.00842354 9.48905e-06 8.53679e-06 1.5708
1.15464 3.63185e-05 2.42322e-05 -0.00842455 9.41209e-06 9.85445e-06 1.5708
1.1617 3.49631e-05 2.4113e-05 -0.00842544 9.53711e-06 1.11831e-05 1.5708
1.17405 3.35784e-05 2.39938e-05 -0.00842625 1.01025e-05 1.11569e-05 1.5708
1.18281 3.21106e-05 2.38549e-05 -0.00842686 1.00556e-05 1.22402e-05 1.5708
1.19473 2.92133e-05 2.36385e-05 -0.00842817 1.23323e-05 1.44396e-05 1.57081
1.20245 2.7944e-05 2.35755e-05 -0.00842887 1.29866e-05 1.40668e-05 1.5708
1.21423 2.5411e-05 2.33206e-05 -0.00843007 1.41051e-05 1.04457e-05 1.57081
1.22243 2.41225e-05 2.31712e-05 -0.00843063 1.51257e-05 1.00873e-05 1.57081
1.2351 2.28311e-05 2.30915e-05 -0.00843106 1.59937e-05 8.57058e-06 1.57081
1.24259 2.15042e-05 2.30147e-05 -0.0084316 1.56131e-05 9.41486e-06 1.57081
1.25463 2.01816e-05 2.29627e-05 -0.00843214 1.54169e-05 8.65589e-06 1.57081
1.26268 1.87555e-05 2.28947e-05 -0.00843258 1.45732e-05 7.66445e-06 1.5708
1.27468 1.58502e-05 2.24574e-05 -0.00843338 1.68694e-05 6.76818e-06 1.57081
1.28521 1.44084e-05 2.21345e-05 -0.00843377 1.77136e-05 6.96944e-06 1.5708
1.29524 1.29362e-05 2.17162e-05 -0.00843409 1.85539e-05 6.5489e-06 1.5708
1.30282 1.14525e-05 2.1231e-05 -0.00843451 1.83579e-05 7.2958e-06 1.5708
1.31508 8.33909e-06 2.02527e-05 -0.00843553 1.56232e-05 7.00519e-06 1.5708
1.32303 6.79463e-06 1.96825e-05 -0.00843601 1.553e-05 6.73967e-06 1.5708
1.33585 3.74305e-06 1.84436e-05 -0.00843691 1.51162e-05 5.48461e-06 1.5708
1.34324 2.25607e-06 1.79263e-05 -0.00843738 1.33823e-05 5.32189e-06 1.5708
1.35517 7.9895e-07 1.74412e-05 -0.00843778 1.29875e-05 4.90768e-06 1.5708
1.36334 -5.93139e-07 1.69729e-05 -0.00843818 1.10734e-05 5.81281e-06 1.5708
1.37559 -1.91358e-06 1.64363e-05 -0.00843853 1.16735e-05 7.30556e-06 1.5708
1.38515 -3.1896e-06 1.58258e-05 -0.00843874 1.01913e-05 6.52257e-06 1.5708
1.39592 -5.69524e-06 1.4433e-05 -0.0084391 9.14091e-06 4.98091e-06 1.5708
1.40369 -6.94856e-06 1.3796e-05 -0.00843929 9.53518e-06 2.89211e-06 1.5708
1.4155 -8.34182e-06 1.31352e-05 -0.00843948 1.06269e-05 2.88613e-06 1.5708
1.42349 -9.84497e-06 1.24913e-05 -0.00843966 9.21556e-06 2.81479e-06 1.5708
1.43649 -1.27014e-05 1.15101e-05 -0.00844019 8.12467e-06 7.953e-07 1.5708
1.44399 -1.41435e-05 1.10109e-05 -0.0084405 6.36587e-06 1.17864e-06 1.5708
1.45573 -1.5622e-05 1.05519e-05 -0.0084408 7.4197e-06 1.56665e-06 1.5708
1.46379 -1.71005e-05 1.00832e-05 -0.00844114 8.26255e-06 9.46784e-07 1.5708
1.47621 -2.01468e-05 9.1528e-06 -0.00844191 6.89852e-06 1.52123e-06 1.5708
1.48504 -2.16952e-05 8.7107e-06 -0.00844238 7.95192e-06 2.1438e-06 1.5708
