Time LX LY LZ
142.282 894.75 318.645 2249.48
142.312 233.481 680.073 4592.36
142.382 231.152 671.174 4541.37
142.584 124.846 452.182 1120.07
142.617 825.959 316.661 2037.77
142.882 805.607 354.678 2009.65
142.9 547.912 1003.88 6576.61
142.926 703.682 369.765 1776.62
142.984 295.654 739.744 4998.81
143.091 296.53 737.734 4989.5
143.243 138.551 391.082 782.567
143.287 297.871 735.502 4980.72
143.439 212.065 669.319 4350.11
143.49 160.17 579.181 1809.45
143.59 299.493 735.129 4985.26
143.688 11456.6 248.961 36514.2
143.841 543.672 967.907 6115.28
143.9 10022.4 248.877 39524
143.994 563.917 1043.57 7012.63
144.094 564.365 1044.17 7018.2
144.244 564.805 1045.09 7024.28
144.298 565.109 1045.84 7029.65
144.405 16844.3 246.821 56475.3
144.559 565.593 1047.41 7039.56
144.608 566.117 1048.81 7046.73
144.76 566.871 1050.26 7054.82
144.806 567.855 1051.65 7063.08
144.904 569.18 1053.21 7072.86
145.007 570.904 1055.05 7084.12
145.108 573.033 1057.32 7098.38
145.213 575.619 1059.89 7114.52
145.313 578.564 1062.64 7132.26
145.411 569.095 1049.38 6784.68
145.512 573.009 1053.11 6808.04
145.607 577.827 1058.07 6836.47
145.711 589.227 1024.44 6344.72
145.811 222.923 690.163 4520.8
145.913 220.253 676.194 4275.43
146.11 222.045 677.621 4293.01
146.166 218.598 641.408 4156.59
146.21 220.028 642.679 3940.21
146.313 222.379 644.126 3960.5
146.413 224.874 645.58 3981.84
146.513 227.678 648.01 4008.76
146.614 230.471 650.297 4035.27
146.717 233.267 652.284 4060.86
146.875 236.091 654.274 4087.87
146.918 238.918 656.268 4116.48
147.019 241.721 658.218 4144.87
147.12 244.469 660.09 4173.09
147.221 247.145 661.906 4201.04
147.327 249.724 663.621 4227.55
147.424 111.419 435.917 996.515
147.527 245.996 622.147 3435.57
147.629 248.197 623.236 3455.08
147.731 32.54 380.956 574.687
147.884 265.409 673.024 4608.13
