Time X Y Z Roll Pitch Yaw
1.73037 3.31584e-06 -1.06115e-07 0.29999 -3.81277e-07 5.45969e-07 4.9575e-06
1.75117 3.30246e-06 -1.11028e-07 0.299991 -3.64902e-07 5.01369e-07 4.9575e-06
1.76995 3.30246e-06 -1.11028e-07 0.299991 -3.64902e-07 5.01369e-07 4.9575e-06
1.79048 3.28894e-06 -1.15989e-07 0.299992 -3.48364e-07 4.56323e-07 4.9575e-06
1.81295 3.28894e-06 -1.15989e-07 0.299992 -3.48364e-07 4.56323e-07 4.9575e-06
1.83078 3.27556e-06 -1.20901e-07 0.299993 -3.31992e-07 4.11731e-07 4.9575e-06
1.85162 3.27556e-06 -1.20901e-07 0.299993 -3.31992e-07 4.11731e-07 4.9575e-06
1.87182 3.27556e-06 -1.20901e-07 0.299993 -3.31992e-07 4.11731e-07 4.9575e-06
1.89161 3.26155e-06 -1.26047e-07 0.299994 -3.14838e-07 3.65009e-07 4.9575e-06
1.91194 3.26155e-06 -1.26047e-07 0.299994 -3.14838e-07 3.65009e-07 4.9575e-06
1.93177 3.26155e-06 -1.26047e-07 0.299994 -3.14838e-07 3.65009e-07 4.9575e-06
1.95316 3.24749e-06 -1.31207e-07 0.299995 -2.97639e-07 3.18164e-07 4.9575e-06
1.97254 3.24749e-06 -1.31207e-07 0.299995 -2.97639e-07 3.18164e-07 4.9575e-06
1.99232 3.24749e-06 -1.31207e-07 0.299995 -2.97639e-07 3.18164e-07 4.9575e-06
2.017 3.23393e-06 -1.36188e-07 0.299996 -2.81038e-07 2.72947e-07 4.9575e-06
2.03483 3.23393e-06 -1.36188e-07 0.299996 -2.81038e-07 2.72947e-07 4.9575e-06
2.05436 3.23393e-06 -1.36188e-07 0.299996 -2.81038e-07 2.72947e-07 4.9575e-06
2.07544 3.23393e-06 -1.36188e-07 0.299996 -2.81038e-07 2.72947e-07 4.9575e-06
2.09466 3.22008e-06 -1.41274e-07 0.299997 -2.64085e-07 2.26771e-07 4.9575e-06
2.1154 3.22008e-06 -1.41274e-07 0.299997 -2.64085e-07 2.26771e-07 4.9575e-06
2.13476 3.22008e-06 -1.41274e-07 0.299997 -2.64085e-07 2.26771e-07 4.9575e-06
2.15702 3.22008e-06 -1.41274e-07 0.299997 -2.64085e-07 2.26771e-07 4.9575e-06
2.17507 3.22008e-06 -1.41274e-07 0.299997 -2.64085e-07 2.26771e-07 4.9575e-06
2.19537 3.22008e-06 -1.41274e-07 0.299997 -2.64085e-07 2.26771e-07 4.9575e-06
2.21827 3.20652e-06 -1.46251e-07 0.299998 -2.47494e-07 1.81583e-07 4.9575e-06
2.23577 3.20652e-06 -1.46251e-07 0.299998 -2.47494e-07 1.81583e-07 4.9575e-06
2.25747 3.20652e-06 -1.46251e-07 0.299998 -2.47494e-07 1.81583e-07 4.9575e-06
2.27695 3.20652e-06 -1.46251e-07 0.299998 -2.47494e-07 1.81583e-07 4.9575e-06
2.29628 3.20652e-06 -1.46251e-07 0.299998 -2.47494e-07 1.81583e-07 4.9575e-06
2.31801 3.20652e-06 -1.46251e-07 0.299998 -2.47494e-07 1.81583e-07 4.9575e-06
2.33804 3.20652e-06 -1.46251e-07 0.299998 -2.47494e-07 1.81583e-07 4.9575e-06
2.35826 3.19306e-06 -1.51194e-07 0.299999 -2.31019e-07 1.36708e-07 4.9575e-06
2.37721 3.19306e-06 -1.51194e-07 0.299999 -2.31019e-07 1.36708e-07 4.9575e-06
2.39761 3.19306e-06 -1.51194e-07 0.299999 -2.31019e-07 1.36708e-07 4.9575e-06
2.42016 3.19306e-06 -1.51194e-07 0.299999 -2.31019e-07 1.36708e-07 4.9575e-06
2.43831 3.19306e-06 -1.51194e-07 0.299999 -2.31019e-07 1.36708e-07 4.9575e-06
2.45903 3.19306e-06 -1.51194e-07 0.299999 -2.31019e-07 1.36708e-07 4.9575e-06
2.47886 3.19306e-06 -1.51194e-07 0.299999 -2.31019e-07 1.36708e-07 4.9575e-06
2.49891 3.19306e-06 -1.51194e-07 0.299999 -2.31019e-07 1.36708e-07 4.9575e-06
2.52031 3.19306e-06 -1.51194e-07 0.299999 -2.31019e-07 1.36708e-07 4.9575e-06
2.53943 3.19306e-06 -1.51194e-07 0.299999 -2.31019e-07 1.36708e-07 4.9575e-06
2.56066 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.57969 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.60019 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.62067 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.64116 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.66143 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.6809 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.70074 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.72254 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.74185 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.76247 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.78232 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.8038 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.82524 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.84412 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.86848 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.88486 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.90474 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.92589 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.94594 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.96805 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
2.98583 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
3.00611 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
3.0296 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
3.04634 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
3.06724 3.17968e-06 -1.56104e-07 0.3 -2.14651e-07 9.21252e-08 4.9575e-06
3.08719 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.10679 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.128 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.14717 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.17008 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.18786 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.20811 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.22837 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.24889 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.27129 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.28903 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.30913 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.33167 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.3509 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.3718 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.39033 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.41053 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.43275 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.4509 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.47314 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.49142 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.51158 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.53288 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.55275 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.57346 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.59263 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.61263 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.63432 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.65268 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.67453 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.69316 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.71381 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.73544 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.75388 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.7753 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.79412 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.81445 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.83457 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.85463 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.87743 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.89601 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.91645 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.93665 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
3.95648 3.1663e-06 -1.61017e-07 0.300001 -1.98276e-07 4.75248e-08 4.9575e-06
