Time State
104.552 0
104.655 0
104.807 0
104.911 0
104.962 0
105.106 0
105.166 0
105.252 0
105.359 0
105.463 0
105.662 0
105.738 0
105.969 2
105.998 0
106.034 0
106.094 0
106.181 0
106.279 0
106.381 0
106.483 0
106.589 2
106.739 2
106.787 0
106.89 0
106.986 0
107.143 0
107.193 0
107.388 0
107.421 0
107.503 0
107.598 0
107.764 0
107.914 0
107.962 2
108.083 2
108.128 0
108.217 0
108.37 2
108.42 2
108.518 0
108.629 0
108.739 2
108.831 0
109.105 0
109.203 0
109.322 2
109.408 0
109.519 0
109.614 0
109.818 0
109.92 0
110.026 0
110.073 2
110.126 0
110.234 0
110.431 0
110.47 0
110.595 0
110.74 0
110.837 0
110.878 0
110.942 0
111.098 0
111.147 0
111.246 0
111.343 0
111.546 0
111.585 0
111.652 0
111.857 0
111.907 0
112.014 0
112.071 2
112.161 0
112.259 2
112.365 2
112.56 0
112.637 0
112.67 0
112.873 0
112.913 0
112.976 0
113.077 2
113.173 0
113.55 2
113.59 0
113.635 2
113.669 0
113.706 0
113.846 0
113.893 0
113.988 0
114.09 0
114.291 0
114.331 0
114.388 0
114.496 0
114.591 0
115.002 0
115.041 0
115.072 2
115.106 2
115.137 2
115.205 0
115.309 2
115.408 2
115.575 2
115.665 0
115.717 0
115.826 0
115.922 0
116.022 0
116.117 0
116.223 0
116.322 0
116.432 2
116.526 0
116.835 0
116.861 0
116.898 0
116.937 0
117.042 0
117.139 0
117.245 0
117.342 0
117.498 0
117.55 0
117.647 0
117.745 0
117.949 0
118.102 0
118.128 0
118.161 0
118.259 0
118.411 0
118.46 0
118.665 0
118.696 0
118.777 0
118.865 0
119.03 0
119.077 0
119.179 0
119.273 0
119.381 0
119.476 0
119.58 0
119.682 0
119.79 0
119.886 2
119.993 0
120.092 0
120.189 0
120.289 0
120.397 0
120.544 0
120.656 0
120.711 0
120.801 0
120.965 0
121.008 0
121.107 0
121.205 0
121.312 0
121.408 0
121.625 0
121.675 0
121.77 0
121.818 2
121.922 0
122.02 0
122.127 0
122.224 0
122.325 0
122.426 0
122.523 0
122.68 0
122.788 0
122.834 0
122.942 2
123.039 0
123.132 0
123.239 0
123.338 2
123.443 0
123.652 0
123.686 0
123.746 0
123.906 2
123.955 0
124.06 0
124.212 0
124.26 0
124.36 2
124.562 0
124.588 0
124.863 0
124.903 2
125.035 0
