Time X Y Z Roll Pitch Yaw
13.128 0.0638916 -0.214248 1.26328 -0.000999481 0.00144187 -1.5707
13.1342 0.0639651 -0.214139 1.26313 -0.00101638 0.00144441 -1.5707
13.1368 0.0640387 -0.21403 1.26298 -0.0010342 0.00144913 -1.5707
13.14 0.0641126 -0.213921 1.26283 -0.00105265 0.00145587 -1.5707
13.144 0.0642799 -0.219975 1.26383 -0.00105327 0.00160917 -1.57069
13.1485 0.0643527 -0.219879 1.26369 -0.00107127 0.00161796 -1.57069
13.1523 0.0644256 -0.219785 1.26355 -0.00109012 0.00166762 -1.57069
13.1563 0.0644987 -0.21969 1.26342 -0.00110935 0.00171721 -1.57069
13.16 0.0645718 -0.219594 1.26328 -0.0011281 0.00172601 -1.57069
13.1641 0.0646449 -0.219498 1.26315 -0.00114721 0.00173143 -1.5707
13.1685 0.0647182 -0.2194 1.26302 -0.00116701 0.00173077 -1.5707
13.1722 0.0647915 -0.219302 1.2629 -0.00118613 0.00172472 -1.5707
13.1783 0.064865 -0.219203 1.26277 -0.00120494 0.00171468 -1.5707
13.1822 0.0649385 -0.219104 1.26265 -0.0012239 0.00170304 -1.57069
13.1856 0.0650122 -0.219004 1.26253 -0.00124184 0.00169276 -1.57069
13.1917 0.065086 -0.218903 1.26242 -0.00125858 0.00168423 -1.57069
13.1928 0.0651599 -0.218802 1.2623 -0.00127513 0.00167806 -1.5707
13.1963 0.0652339 -0.218701 1.26219 -0.00129156 0.00167589 -1.5707
13.2007 0.065308 -0.218598 1.26209 -0.00130815 0.00167607 -1.57069
13.2044 0.0653823 -0.218496 1.26198 -0.00132435 0.00167738 -1.57069
13.2083 0.0654567 -0.218392 1.26188 -0.0013396 0.00168007 -1.5707
13.2122 0.0655312 -0.218288 1.26177 -0.00135476 0.00168366 -1.57069
13.2169 0.0656058 -0.218183 1.26168 -0.00136929 0.0016878 -1.57069
13.2203 0.0656806 -0.218078 1.26158 -0.00138316 0.00169159 -1.57069
13.2243 0.0657555 -0.217972 1.26149 -0.00139614 0.00169428 -1.57069
13.2304 0.0658305 -0.217866 1.26139 -0.00140787 0.00169624 -1.57069
13.235 0.0659056 -0.217759 1.2613 -0.00141812 0.00169762 -1.57069
13.2366 0.0659809 -0.217651 1.26122 -0.00142803 0.00169745 -1.57069
13.2404 0.0660564 -0.217543 1.26113 -0.00143877 0.00169624 -1.57069
13.2444 0.0661319 -0.217435 1.26105 -0.00144933 0.00169473 -1.57069
13.2494 0.0662077 -0.217325 1.26097 -0.001459 0.00169303 -1.57069
13.2528 0.0662836 -0.217215 1.26089 -0.00146858 0.00169142 -1.57069
13.2566 0.0663596 -0.217105 1.26082 -0.00147843 0.00168979 -1.57069
13.2605 0.0664358 -0.216994 1.26074 -0.00148896 0.00168796 -1.57069
13.2654 0.0665121 -0.216882 1.26067 -0.00150115 0.00168663 -1.57069
13.2688 0.0665887 -0.21677 1.2606 -0.00151301 0.00168488 -1.57069
13.2731 0.0666654 -0.216657 1.26053 -0.00152356 0.00168222 -1.5707
13.2858 0.0668965 -0.216315 1.26034 -0.00155272 0.00167701 -1.5707
13.2899 0.0669738 -0.216199 1.26028 -0.00156188 0.00167584 -1.5707
13.2936 0.0670513 -0.216084 1.26023 -0.00157043 0.00167495 -1.5707
13.2975 0.0671289 -0.215967 1.26017 -0.00157809 0.00167553 -1.5707
13.3011 0.0672067 -0.21585 1.26012 -0.00158453 0.00167586 -1.57069
13.305 0.0672847 -0.215733 1.26007 -0.0015903 0.00167537 -1.57069
13.3089 0.0673628 -0.215615 1.26002 -0.00159576 0.00167525 -1.57069
13.3134 0.067441 -0.215496 1.25997 -0.00160006 0.00167418 -1.57069
13.3172 0.0675194 -0.215377 1.25993 -0.00160457 0.00167232 -1.57069
13.3211 0.067598 -0.215257 1.25988 -0.00160961 0.00167077 -1.57069
13.325 0.0676768 -0.215136 1.25984 -0.00161605 0.00166923 -1.5707
13.3313 0.0677557 -0.215015 1.2598 -0.00162307 0.00166788 -1.57069
13.3358 0.0678348 -0.214894 1.25976 -0.00163006 0.00166676 -1.57069
13.3374 0.0679141 -0.214771 1.25973 -0.00163857 0.00166598 -1.57069
13.3412 0.0679936 -0.214649 1.25969 -0.00164802 0.00166622 -1.57069
13.3455 0.0680733 -0.214525 1.25966 -0.00165847 0.00166757 -1.57069
