Time LX LY LZ
314.698 500.636 3652.43 6031.43
314.804 250.808 5129.08 10079.1
314.914 497.366 3587.46 5957.68
315.155 494.832 3536.96 5897.44
315.183 491.083 3461.62 5808.21
315.214 486.505 3372.23 5702.37
315.312 254.676 15809.1 19168.4
315.413 439.617 3130.05 5268.87
315.513 414.314 2985.92 4840.07
315.607 393.888 2834.44 4599.97
315.713 376.182 114.511 1250.81
315.817 375.661 112.785 1242.43
316.087 375.167 111.314 1235.79
316.138 364.587 49.8582 944.193
316.268 364.4 49.242 940.089
316.438 362.75 38.4217 744.354
316.476 362.122 34.3547 643.826
316.526 361.924 34.0312 641.775
316.594 360.962 7.85767 490.345
316.683 235.755 14850.8 18856.6
316.782 3023.39 2122.33 3023.39
316.928 3935.12 13340.7 43653.1
317.299 247.365 1721.85 2904.38
317.332 4009.8 11197.9 39788.5
317.543 355.093 1798.32 2789.38
317.578 2404.15 1668.84 2404.15
317.609 358.946 7.69125 487.085
317.656 218.517 2301.63 3728.01
317.696 233.268 11375.4 17913.7
317.736 358.781 33.5629 627.403
317.839 358.497 33.6121 627.045
317.911 358.223 33.6715 626.697
318.01 268.785 7403.7 12280.9
318.105 357.734 33.7802 626.215
318.259 355.025 2308.23 3210.39
318.402 357.737 33.871 718.683
318.437 365.19 2498.39 3368.68
318.516 254.805 10102.1 18555.8
318.611 358.618 43.9014 894.94
318.804 358.543 43.869 894.662
318.863 358.493 43.8428 894.416
318.911 358.469 43.8246 894.267
319.007 358.465 43.8013 894.063
319.108 357.787 21.2391 756.813
319.212 357.826 21.2472 756.747
319.307 357.886 21.2535 756.594
319.409 357.97 21.258 756.465
319.511 358.083 21.2523 756.255
319.612 357.36 16.4212 668.609
319.711 357.534 16.4024 668.383
319.864 357.726 16.3792 668.167
320.02 357.914 16.3566 667.948
320.053 285.019 684.31 1383.25
320.127 379.747 186.733 821.531
320.221 358.349 16.2731 667.435
320.324 358.452 16.2496 667.32
320.425 358.179 7.71116 577.686
320.572 358.118 7.65338 530.48
320.632 357.97 7.58449 484.879
320.777 309.89 2094.69 3571.23
320.886 350.76 1665.76 3547.77
320.928 436.682 1834.57 3664.2
321.278 436.713 1831.92 3659.01
321.308 312.941 686.659 1660.54
321.334 358.8 16.1301 666.678
321.362 358.811 16.1282 666.626
321.44 434.473 146.471 959.984
321.533 358.835 16.1188 666.623
321.635 358.851 16.1155 666.622
321.736 246.617 1039.05 2398.77
321.894 368.753 878.29 2957.92
321.967 220.145 1732.65 3627.52
322.27 321.96 2652.71 4523.66
322.6 322.041 2654.55 4527.29
322.63 322.118 2656.75 4530.86
322.659 322.182 2658.58 4533.37
322.688 322.248 2659.93 4535.55
322.713 322.316 2661.12 4537.53
322.802 322.394 2662.31 4539.12
322.9 322.484 2663.26 4540.35
323.002 322.585 2663.9 4541.38
323.103 322.687 2664.28 4542.13
323.206 322.804 2665.22 4542.86
323.306 322.92 2665.87 4543.79
323.412 323.024 2665.79 4544.12
323.661 371.789 145.745 1320.04
323.689 371.854 145.763 1320.12
323.718 371.916 145.785 1320.19
323.813 371.975 145.812 1320.3
323.91 372.033 145.844 1320.41
324.066 372.087 145.876 1320.5
324.163 372.14 145.908 1320.61
324.264 372.191 145.94 1320.72
324.372 372.239 145.972 1320.82
324.472 372.285 146.001 1320.87
324.58 372.33 146.028 1320.95
324.624 372.372 146.053 1321.01
324.727 372.413 146.081 1321.11
324.874 372.453 146.112 1321.21
325.121 372.493 146.132 1321.31
325.15 372.531 146.16 1321.41
325.19 372.567 146.187 1321.47
325.232 372.603 146.21 1321.52
325.331 372.637 146.23 1321.6
325.432 372.671 146.255 1321.71
325.528 372.704 146.281 1321.79
325.678 372.735 146.294 1321.82
325.733 372.766 146.296 1321.84
325.837 372.793 146.295 1321.82
325.984 372.82 146.28 1321.77
326.038 372.845 146.267 1321.86
326.184 372.869 146.26 1321.81
326.244 372.892 146.254 1321.82
326.344 372.913 146.251 1321.82
326.439 372.934 146.256 1321.83
326.54 372.954 146.251 1321.88
326.647 372.973 146.258 1321.86
326.744 372.99 146.256 1321.92
326.853 373.005 146.254 1321.89
326.953 373.018 146.248 1321.92
327.045 373.031 146.258 1321.99
327.148 373.042 146.262 1322.06
327.25 373.051 146.264 1322.08
327.345 373.058 146.279 1322.08
327.549 367.515 84.2426 1091.04
327.581 367.511 84.2471 1091.02
327.653 367.506 84.2483 1091.05
327.754 367.499 84.2437 1090.97
328.006 367.491 84.2423 1090.95
328.251 367.482 84.245 1090.99
328.281 367.472 84.246 1091.05
328.314 367.459 84.2487 1091.05
328.503 367.445 84.2493 1091.02
328.531 367.43 84.2533 1091.04
328.564 367.413 84.2655 1091.09
328.605 367.397 84.2998 1091.44
328.696 367.377 84.3139 1091.46
328.798 367.355 84.3262 1091.52
328.899 367.331 84.3462 1091.64
328.999 367.305 84.3611 1091.65
329.103 367.278 84.3856 1091.83
329.201 367.249 84.4089 1091.86
329.357 367.219 84.436 1092.01
329.408 367.187 84.4542 1092.04
329.509 367.156 84.4899 1092.19
329.606 367.124 84.5188 1092.3
329.706 367.09 84.5411 1092.36
329.91 365.987 80.2328 994.784
329.966 365.934 80.2931 994.91
330.056 365.88 80.3248 994.97
330.118 365.826 80.3658 995.113
330.266 365.772 80.4069 995.163
330.313 361.762 21.065 755.437
330.417 361.729 21.0678 755.483
330.519 360.97 16.243 668.563
330.667 360.939 16.2443 668.6
330.774 360.91 16.2481 668.625
330.823 360.882 16.25 668.641
330.973 360.856 16.2507 668.654
331.077 360.831 16.2511 668.693
331.172 360.807 16.2537 668.701
331.224 360.785 16.2485 668.672
331.325 360.764 16.2493 668.69
331.425 360.744 16.2459 668.706
331.524 360.725 16.2446 668.715
331.627 360.707 16.2431 668.71
331.727 360.69 16.2435 668.727
332.035 246.189 5409.64 7243.6
332.246 364.896 80.8379 995.709
332.279 364.849 80.858 995.701
332.316 288.299 1363.9 2615.98
332.343 365.899 85.0593 1093.36
332.398 365.856 85.0701 1093.38
332.438 365.813 85.0836 1093.4
332.549 365.773 85.1122 1093.43
332.704 365.733 85.138 1093.37
332.757 365.695 85.1751 1093.53
332.848 357.439 1389.25 3174.87
332.947 236.283 2080.01 3202.08
333.049 370.944 147.916 1325.54
333.202 365.549 85.2476 1093.54
333.299 365.51 85.2701 1093.55
333.41 370.357 1261.46 2953.96
333.454 293.549 2981.1 4649.36
333.554 292.618 2989.53 4650.66
333.652 291.655 2993.24 4648.06
333.757 302.52 1031.05 2156.49
333.85 342.083 1311.44 3184.53
333.956 342.82 1308.72 3184.32
334.06 342.994 1311.11 3192.46
334.17 331.015 1282.05 2964.5
334.264 331.06 1283.92 2962.44
334.528 331.16 1285.1 2961.56
334.628 331.237 1284.8 2961.32
334.73 331.14 1281.34 2955.99
334.882 365.344 85.4035 1092.93
334.933 364.122 80.4887 995.299
335.037 364.125 80.1834 995.274
335.191 364.126 79.6589 993.911
335.24 364.109 79.0708 992.738
335.387 364.071 78.3802 991.299
335.446 364.015 77.61 989.477
335.541 363.94 76.7558 987.354
335.64 361.184 20.2007 751.055
335.741 361.114 19.9751 749.686
335.846 361.027 19.7366 748.216
335.947 360.923 19.5111 746.339
336.05 360.801 19.2563 743.795
336.15 360.666 19.0337 741.543
336.248 360.517 18.8099 739.505
336.408 336.44 957.762 1733.67
336.553 360.176 18.4084 734.527
336.587 359.408 13.5524 651.254
336.652 358.894 7.2254 566.98
336.756 356.003 1746.99 2969.25
336.858 250.298 8871.63 11452.5
337.308 358.251 7.12002 564.118
337.341 271.189 6332.67 8279.91
337.367 357.759 7.06131 562.434
337.402 302.044 2696.9 4607.37
337.441 244.994 11009.2 13825
337.476 356.946 6.99366 560.36
337.561 356.385 6.86699 475.574
337.668 356.09 6.85396 475.325
337.823 363.046 1243.63 1968.72
337.926 355.496 6.83419 474.934
338.081 246.906 7616.62 11859
338.115 357.312 55.698 824.155
338.246 257.033 13855.8 14692.5
338.337 215.588 1997.8 3383.75
338.437 258.119 6009.42 10112.7
338.48 363.297 1840.04 2597.02
338.631 568.445 6908.8 9652.4
338.688 345.823 1950.06 2725.74
338.775 1062.59 6962.85 10716
338.935 1059.75 6934.07 10682.6
339.049 266.411 6394.95 8435.59
339.093 1091.85 12574.5 18291.4
339.334 1089.67 12520.8 18232.3
339.368 1088.31 12467.8 18178.5
339.398 1087.54 12422.3 18131.9
339.484 1086.56 12379.6 18084.8
339.592 1078.21 12165 17757.3
339.684 1077.44 12123.9 17710.6
339.791 1049.11 6713.8 10439.4
340.045 1052.78 6655.25 10384.9
340.077 1039.07 6629.49 10240.1
340.196 1037.39 6672.61 10226
340.231 550.369 6646.51 9311.2
340.299 529.138 6738.49 9110.47
340.461 365.83 6837.45 8588.72
340.505 300.173 2858.34 4293.93
340.598 339.084 796.401 1689.66
340.708 460.297 7271.85 9084.75
340.805 368.297 78.5835 620.854
341.154 412.014 260.453 1590.77
341.184 367.27 126.747 1225.74
341.21 364.135 104.95 1084.11
341.246 364.181 104.994 1084.37
341.403 366.766 1442.19 3142.16
341.613 338.354 1000.33 2140.33
341.646 410.474 262.451 1594.57
341.674 367.589 127.087 1227.34
341.763 367.603 127.124 1227.53
341.82 367.621 127.154 1227.62
341.909 367.641 127.143 1227.63
342.031 367.887 999.993 2958.24
342.121 429.85 294.95 1830.88
342.38 429.952 294.873 1830.92
342.476 430.021 294.768 1830.71
342.572 430.092 294.678 1830.55
342.671 430.154 294.575 1830.26
342.829 430.196 294.464 1829.98
342.926 430.232 294.348 1829.67
342.984 430.269 294.243 1829.39
343.09 430.286 294.128 1829.07
343.191 430.301 294.018 1828.76
343.385 430.305 293.892 1828.29
343.42 430.299 293.77 1827.87
343.543 430.288 293.663 1827.5
