Time X Y Z Roll Pitch Yaw
391.453 -23.7314 0.149814 1.42136 0.00826275 -0.00135868 3.1372
391.458 -23.7317 0.149789 1.42139 0.00829188 -0.00152035 3.1372
391.462 -23.7319 0.149764 1.42141 0.00832435 -0.0014285 3.1372
391.466 -23.7322 0.149739 1.42143 0.0083551 -0.00132227 3.1372
391.469 -23.7324 0.149715 1.42146 0.00837979 -0.00127348 3.1372
391.473 -23.7327 0.149691 1.42148 0.00840228 -0.00120999 3.13721
391.477 -23.733 0.149667 1.42151 0.00841984 -0.00117643 3.13721
391.481 -23.7333 0.149643 1.42153 0.00843703 -0.00115259 3.13721
391.485 -23.7336 0.14962 1.42155 0.00845396 -0.00114045 3.13722
391.489 -23.7339 0.149597 1.42158 0.00847037 -0.00113983 3.13722
391.494 -23.7342 0.149574 1.4216 0.00849885 -0.00130082 3.13722
391.499 -23.7345 0.149552 1.42162 0.00852566 -0.00146682 3.13722
391.504 -23.7348 0.14953 1.42165 0.00852876 -0.00132811 3.13722
391.505 -23.7351 0.149508 1.42167 0.00853175 -0.00118315 3.13723
391.509 -23.7354 0.149486 1.42169 0.00854494 -0.00126558 3.13723
391.514 -23.7358 0.149465 1.42172 0.00855606 -0.0013397 3.13723
391.518 -23.7361 0.149444 1.42174 0.00857159 -0.00126105 3.13723
391.521 -23.7365 0.149424 1.42176 0.00858701 -0.00118628 3.13724
391.525 -23.7368 0.149403 1.42178 0.00859979 -0.00115013 3.13724
391.529 -23.7372 0.149384 1.42181 0.00861216 -0.00111426 3.13724
391.533 -23.7375 0.149364 1.42183 0.00861794 -0.0011825 3.13724
391.537 -23.7379 0.149345 1.42185 0.00862367 -0.00125986 3.13724
391.541 -23.7383 0.149326 1.42187 0.00862833 -0.00123061 3.13725
391.546 -23.7387 0.149308 1.42189 0.00863172 -0.00120284 3.13725
391.552 -23.7391 0.149289 1.42191 0.00864512 -0.00131844 3.13725
391.553 -23.7394 0.149272 1.42193 0.00865687 -0.00142537 3.13725
391.558 -23.7398 0.149254 1.42195 0.008653 -0.00132013 3.13725
391.562 -23.7403 0.149237 1.42197 0.00864984 -0.00120743 3.13725
391.566 -23.7407 0.14922 1.42199 0.0086532 -0.00114296 3.13726
391.569 -23.7411 0.149203 1.42201 0.00865477 -0.00107132 3.13726
391.573 -23.7415 0.149187 1.42203 0.00864497 -0.00114306 3.13726
391.577 -23.7419 0.149171 1.42204 0.00863741 -0.00122961 3.13726
391.581 -23.7424 0.149156 1.42206 0.00864836 -0.00117405 3.13726
391.585 -23.7428 0.149141 1.42208 0.00866053 -0.00112359 3.13726
391.59 -23.7433 0.149126 1.4221 0.00866686 -0.00120395 3.13726
391.594 -23.7437 0.149111 1.42211 0.00867335 -0.00127929 3.13727
391.599 -23.7442 0.149097 1.42213 0.00867352 -0.00118324 3.13727
391.603 -23.7446 0.149083 1.42215 0.00867436 -0.00108433 3.13727
391.606 -23.7451 0.149073 1.42217 0.00867793 -0.00102173 3.13727
391.61 -23.7456 0.14906 1.42218 0.00868117 -0.000956814 3.13728
391.613 -23.7461 0.149047 1.4222 0.00869391 -0.00104767 3.13728
391.625 -23.7492 0.150972 1.42185 0.00873569 -0.00112591 3.13728
391.625 -23.7497 0.150964 1.42186 0.00874539 -0.00110067 3.13728
391.626 -23.7503 0.150956 1.42188 0.00875411 -0.00107738 3.13728
391.63 -23.7508 0.150948 1.42189 0.00876321 -0.00105376 3.13728
391.634 -23.7513 0.150941 1.42191 0.00877 -0.0010183 3.13728
391.641 -23.7518 0.150934 1.42192 0.00876872 -0.00103704 3.13729
391.644 -23.7523 0.150928 1.42194 0.00876675 -0.00105412 3.13729
391.647 -23.7529 0.150921 1.42195 0.0087673 -0.001042 3.13729
391.651 -23.7534 0.150916 1.42197 0.00876811 -0.00103081 3.13729
391.655 -23.754 0.15091 1.42198 0.008768 -0.00101719 3.1373
391.661 -23.7545 0.150905 1.42199 0.0087665 -0.00100137 3.1373
391.664 -23.7551 0.1509 1.42201 0.0087658 -0.000985154 3.1373
391.688 -23.7591 0.152639 1.42164 0.00879694 -0.00111478 3.1373
391.691 -23.7597 0.152639 1.42165 0.00879975 -0.00119199 3.1373
391.693 -23.7603 0.152639 1.42166 0.00880274 -0.00110064 3.13731
391.693 -23.7609 0.15264 1.42168 0.00880384 -0.00100272 3.13731
391.693 -23.7615 0.152641 1.42169 0.00881023 -0.000875356 3.13731
391.693 -23.7621 0.152642 1.4217 0.00881489 -0.000737562 3.13731
391.696 -23.7627 0.152644 1.42171 0.00880589 -0.000691209 3.13731
391.699 -23.7633 0.152646 1.42172 0.00879438 -0.00065814 3.13732
391.706 -23.7671 0.154337 1.42131 0.00880557 -0.000614765 3.13732
391.715 -23.7677 0.154343 1.42132 0.00879185 -0.000617102 3.13732
391.715 -23.7684 0.15435 1.42133 0.0087861 -0.000732844 3.13732
391.715 -23.769 0.154357 1.42134 0.00878025 -0.000852731 3.13732
391.719 -23.7696 0.154364 1.42135 0.00876174 -0.000816833 3.13732
391.723 -23.7703 0.154371 1.42136 0.0087438 -0.000771109 3.13732
391.727 -23.7709 0.15438 1.42137 0.00873035 -0.000715448 3.13733
391.731 -23.7716 0.154388 1.42137 0.00871768 -0.000642872 3.13733
391.743 -23.7754 0.155858 1.421 0.00872071 -0.000649174 3.13733
391.743 -23.776 0.15587 1.42101 0.0087046 -0.000686672 3.13733
391.744 -23.7767 0.155882 1.42102 0.00870134 -0.000632077 3.13733
391.752 -23.7774 0.155895 1.42103 0.00869947 -0.000579908 3.13734
391.752 -23.7781 0.155908 1.42104 0.00869186 -0.000589601 3.13734
391.756 -23.7788 0.155921 1.42105 0.00868498 -0.000598578 3.13734
391.761 -23.7795 0.155935 1.42106 0.00867841 -0.000530804 3.13734
391.763 -23.7802 0.155949 1.42107 0.00867184 -0.000463968 3.13734
391.768 -23.7809 0.155963 1.42108 0.00866419 -0.000389721 3.13735
391.772 -23.7816 0.155977 1.42109 0.00865727 -0.00031757 3.13735
391.775 -23.7823 0.155992 1.4211 0.00866167 -0.000405156 3.13734
391.779 -23.783 0.156007 1.42111 0.00866533 -0.000499883 3.13734
391.783 -23.7838 0.156023 1.42111 0.00866148 -0.000456506 3.13734
391.787 -23.7845 0.156038 1.42112 0.00865783 -0.000413213 3.13735
391.791 -23.7852 0.156055 1.42113 0.00864751 -0.000469943 3.13735
391.795 -23.786 0.156071 1.42114 0.00863729 -0.000520572 3.13735
391.801 -23.7867 0.156088 1.42114 0.00864063 -0.000441436 3.13735
391.805 -23.7875 0.156105 1.42115 0.00864343 -0.000353608 3.13735
391.807 -23.7883 0.156122 1.42116 0.00863977 -0.000280888 3.13735
391.811 -23.789 0.15614 1.42117 0.00863754 -0.000205738 3.13735
391.815 -23.7898 0.156158 1.42118 0.00863486 -0.000171266 3.13736
391.82 -23.7936 0.157409 1.42077 0.00864779 -0.000119084 3.13736
391.827 -23.7944 0.15743 1.42078 0.00864463 -0.000105231 3.13736
391.828 -23.7952 0.157452 1.42078 0.00864169 -0.000102155 3.13736
391.831 -23.7959 0.157474 1.42079 0.00863932 -0.000106769 3.13736
391.835 -23.7967 0.157496 1.4208 0.00863651 -0.000116063 3.13736
391.841 -23.7975 0.157519 1.42081 0.00863334 -0.000126482 3.13736
391.844 -23.7984 0.157542 1.42081 0.00862924 -0.000135405 3.13736
391.85 -23.7992 0.157565 1.42082 0.00862503 -0.000141197 3.13736
391.853 -23.8 0.157588 1.42083 0.00862116 -0.000143168 3.13736
391.857 -23.8008 0.157612 1.42083 0.0086099 -0.000202106 3.13736
391.862 -23.8016 0.157636 1.42084 0.0085988 -0.000259183 3.13736
391.866 -23.8025 0.15766 1.42084 0.00859598 -0.000214404 3.13736
391.868 -23.8033 0.157685 1.42085 0.00859352 -0.000161596 3.13737
391.872 -23.8042 0.15771 1.42085 0.00859739 -0.000235848 3.13736
391.876 -23.805 0.157735 1.42086 0.00860124 -0.000304142 3.13736
391.88 -23.8059 0.157761 1.42086 0.00858925 -0.000167979 3.13737
391.884 -23.8067 0.157787 1.42087 0.00857852 -3.15696e-05 3.13737
391.888 -23.8076 0.157813 1.42088 0.0085758 5.13159e-05 3.13737
391.891 -23.8085 0.15784 1.42088 0.00857275 0.000133683 3.13737
391.896 -23.8093 0.157866 1.42089 0.00856843 4.26767e-05 3.13737
391.901 -23.8102 0.157893 1.42089 0.00856605 -6.86787e-05 3.13737
391.906 -23.8111 0.157921 1.42089 0.00857278 -5.50966e-05 3.13737
391.908 -23.812 0.157948 1.4209 0.00858034 -4.66398e-05 3.13737
391.912 -23.8129 0.157976 1.4209 0.00858481 -6.1568e-05 3.13737
391.916 -23.8138 0.158004 1.42091 0.00858869 -6.61972e-05 3.13737
391.92 -23.8147 0.158033 1.42092 0.00859168 -0.000103004 3.13737
391.929 -23.8185 0.159202 1.42051 0.00860763 -0.000107555 3.13737
391.929 -23.8195 0.159234 1.42052 0.00860867 -9.10156e-05 3.13737
391.932 -23.8204 0.159265 1.42052 0.00860911 -6.86601e-05 3.13737
391.936 -23.8213 0.159297 1.42053 0.00861411 -9.154e-05 3.13737
391.941 -23.8223 0.15933 1.42053 0.0086183 -0.000108367 3.13737
391.945 -23.8232 0.159362 1.42054 0.0086071 0.000205213 3.13737
391.95 -23.8242 0.159395 1.42055 0.00859655 0.000521377 3.13737
391.953 -23.8251 0.159428 1.42055 0.00859848 0.000598233 3.13737
391.957 -23.8261 0.159462 1.42056 0.00860101 0.000660652 3.13737
391.964 -23.8271 0.159496 1.42056 0.00859437 0.000593381 3.13737
391.968 -23.828 0.15953 1.42057 0.00859022 0.000484191 3.13737
391.969 -23.829 0.159564 1.42058 0.00859651 0.000403711 3.13737
391.973 -23.83 0.159599 1.42058 0.00860287 0.000313395 3.13737
391.977 -23.831 0.159634 1.42059 0.00860813 0.000231911 3.13737
391.98 -23.8319 0.159669 1.4206 0.00861292 0.000169093 3.13737
391.984 -23.8329 0.159705 1.42061 0.0086216 7.70359e-05 3.13737
391.988 -23.8339 0.159741 1.42062 0.00862913 8.80704e-06 3.13737
391.993 -23.8349 0.159777 1.42063 0.00863164 1.45735e-05 3.13737
391.997 -23.8359 0.159813 1.42064 0.00863204 4.11082e-05 3.13737
392.003 -23.837 0.15985 1.42066 0.00862706 0.000261827 3.13737
392.006 -23.838 0.159887 1.42067 0.00862091 0.000498896 3.13737
392.01 -23.839 0.159925 1.42068 0.00861611 0.000568211 3.13738
392.013 -23.84 0.159962 1.42069 0.00861034 0.000627747 3.13738
392.017 -23.8411 0.16 1.42071 0.00859726 0.000601901 3.13738
392.021 -23.8421 0.160039 1.42072 0.00858521 0.000544269 3.13738
392.033 -23.8461 0.161126 1.42031 0.00859466 0.000582729 3.13738
392.033 -23.8471 0.161167 1.42032 0.00859214 0.000585856 3.13738
392.034 -23.8482 0.161208 1.42034 0.00858788 0.000556204 3.13738
392.038 -23.8492 0.161249 1.42035 0.00858323 0.000533475 3.13738
392.041 -23.8503 0.161291 1.42037 0.00858255 0.000466849 3.13738
392.045 -23.8513 0.161333 1.42038 0.00858183 0.000409277 3.13738
392.053 -23.8524 0.161376 1.4204 0.00857547 0.000413672 3.13738
392.057 -23.8535 0.161418 1.42042 0.00856759 0.000429112 3.13738
392.059 -23.8545 0.161461 1.42043 0.00855913 0.000414809 3.13738
392.062 -23.8556 0.161504 1.42045 0.00854996 0.000410557 3.13738
392.066 -23.8567 0.161548 1.42046 0.00853941 0.000455426 3.13738
392.069 -23.8578 0.161592 1.42048 0.00852843 0.000504609 3.13739
392.073 -23.8589 0.161636 1.42049 0.00851822 0.000556855 3.13739
392.077 -23.86 0.16168 1.42051 0.0085077 0.000609242 3.13739
392.081 -23.8611 0.161725 1.42053 0.00849768 0.000658954 3.13739
392.085 -23.8622 0.16177 1.42054 0.00848876 0.000703693 3.13739
392.089 -23.8633 0.161815 1.42056 0.00848303 0.000692961 3.13739
392.093 -23.8644 0.161861 1.42057 0.00847757 0.000675061 3.13739
392.098 -23.8655 0.161907 1.42058 0.00846946 0.000698207 3.13739
392.104 -23.8666 0.161953 1.4206 0.00846128 0.000717568 3.13739
392.108 -23.8677 0.161999 1.42061 0.00845422 0.000737702 3.13739
392.11 -23.8689 0.162046 1.42062 0.00844798 0.000759645 3.13739
392.114 -23.87 0.162092 1.42064 0.00844087 0.000783163 3.13739
392.118 -23.8711 0.16214 1.42065 0.00843326 0.000806672 3.13739
392.129 -23.8753 0.163393 1.42022 0.00843946 0.000855319 3.13739
392.13 -23.8764 0.163443 1.42023 0.00843292 0.000875666 3.13739
392.13 -23.8776 0.163494 1.42024 0.00842623 0.000893188 3.13739
392.136 -23.8787 0.163544 1.42025 0.00841976 0.000908021 3.13739
392.141 -23.8799 0.163595 1.42026 0.00841388 0.000482433 3.13738
392.143 -23.8811 0.163646 1.42027 0.00840723 5.39045e-05 3.13738
392.148 -23.8822 0.163697 1.42028 0.00840055 6.43158e-05 3.13738
392.153 -23.8834 0.163749 1.42029 0.00839552 9.89695e-05 3.13738
392.156 -23.8846 0.163801 1.4203 0.00838855 0.000234655 3.13738
392.161 -23.8858 0.163853 1.42031 0.00838409 0.000418026 3.13738
392.164 -23.887 0.163906 1.42033 0.00838435 0.00062176 3.13738
392.168 -23.8883 0.163959 1.42034 0.00838762 0.00082583 3.13738
392.172 -23.8895 0.164012 1.42036 0.00839479 0.000923838 3.13738
392.175 -23.8907 0.164065 1.42037 0.00840567 0.000984095 3.13738
392.179 -23.892 0.164119 1.42039 0.0084187 0.0010078 3.13738
392.184 -23.8932 0.164173 1.42041 0.00843556 0.0009903 3.13738
392.187 -23.8945 0.164227 1.42043 0.00849539 0.00151237 3.13738
392.191 -23.8958 0.164282 1.42046 0.00855412 0.00202838 3.13738
392.195 -23.8971 0.164338 1.42048 0.00857495 0.00195977 3.13738
392.2 -23.8983 0.164393 1.4205 0.00859406 0.00185925 3.13738
392.211 -23.9022 0.16456 1.42058 0.00863363 0.00130039 3.13737
392.216 -23.9035 0.164617 1.4206 0.00863899 0.00107246 3.13736
392.219 -23.9048 0.164673 1.42063 0.00863996 0.00088247 3.13736
392.223 -23.9061 0.16473 1.42066 0.00863935 0.000734095 3.13736
392.227 -23.9074 0.164788 1.42069 0.00863588 0.000677083 3.13736
392.232 -23.9087 0.164845 1.42073 0.0086304 0.000667815 3.13736
392.235 -23.91 0.164903 1.42076 0.00862386 0.000700197 3.13736
392.239 -23.9113 0.164961 1.4208 0.00861664 0.000765286 3.13736
392.244 -23.9126 0.16502 1.42083 0.0086094 0.00084966 3.13736
392.248 -23.9139 0.165079 1.42087 0.00860251 0.00093962 3.13736
392.254 -23.9153 0.165138 1.42091 0.0085863 0.00133618 3.13736
392.259 -23.9166 0.165197 1.42094 0.00857307 0.00172038 3.13736
392.26 -23.918 0.165257 1.42098 0.00856814 0.00182567 3.13736
392.265 -23.9193 0.165317 1.42102 0.00856395 0.00189826 3.13736
392.269 -23.9206 0.165377 1.42105 0.00856959 0.0017734 3.13736
392.272 -23.922 0.165437 1.42109 0.00857398 0.00159957 3.13736
392.276 -23.9233 0.165498 1.42113 0.00857162 0.00153079 3.13736
392.28 -23.9247 0.165559 1.42116 0.0085682 0.00145411 3.13736
392.284 -23.926 0.16562 1.4212 0.00856 0.00131772 3.13735
392.288 -23.9274 0.165682 1.42124 0.00854882 0.0012063 3.13735
392.292 -23.9287 0.165743 1.42128 0.00850138 0.000734285 3.13735
392.296 -23.9301 0.165805 1.42132 0.00845548 0.000275015 3.13734
392.3 -23.9314 0.165867 1.42135 0.00844847 0.000253538 3.13734
392.305 -23.9328 0.165929 1.42139 0.00844121 0.000277765 3.13734
392.309 -23.9342 0.165992 1.42143 0.00843457 0.000409106 3.13734
392.312 -23.9356 0.166055 1.42147 0.00843286 0.000595779 3.13734
392.316 -23.9369 0.166118 1.42151 0.00843607 0.000767167 3.13734
392.32 -23.9383 0.166182 1.42155 0.00844102 0.000941141 3.13734
392.324 -23.9397 0.166246 1.4216 0.00844558 0.00114315 3.13735
392.328 -23.9412 0.16631 1.42164 0.00845168 0.00131365 3.13735
392.332 -23.9426 0.166374 1.42168 0.00846124 0.00139926 3.13735
392.336 -23.944 0.166439 1.42172 0.00847123 0.00144641 3.13735
392.34 -23.9454 0.166504 1.42176 0.00848125 0.00145594 3.13735
392.345 -23.9468 0.166569 1.4218 0.00849209 0.00143242 3.13735
392.349 -23.9483 0.166635 1.42184 0.00850335 0.00138604 3.13735
392.355 -23.9497 0.1667 1.42188 0.00851465 0.00132748 3.13735
392.36 -23.9512 0.166766 1.42192 0.00852627 0.00130621 3.13735
392.365 -23.9526 0.166833 1.42196 0.00853765 0.00128933 3.13735
